,hi!,true,,,true,
,hi!,true,hi!,hi!,false,hi!;hi!
hi!,,true,hi!,hi!,true,hi!;hi!
,,true,hi!,,true,hi!;hi!
hi!,hi!,true,hi!,,false,hi!;hi!
,,true,hi!,,false,hi!;hi!
,hi!,true,,,true,
hi!,,true,,hi!,true,hi!;hi!
,hi!,true,,,true,
,,true,hi!,,false,
,,true,hi!,,true,hi!;hi!
,hi!,true,,,true,
,,true,hi!,,false,hi!;hi!
,hi!,true,,,true,
hi!,hi!,true,hi!,,true,hi!;hi!
,,true,hi!,,false,hi!;hi!
,,true,hi!,,true,hi!;hi!
,,true,hi!,,false,hi!;hi!
hi!,,true,hi!,hi!,false,
,,true,hi!,,false,hi!;hi!
,,true,hi!,,false,h
,hi!,true,,,false,hi!;hi!
hi!,,true,,,true,hi!;hi!
,,true,hi!,,false,
,hi!,true,,,true,
,hi!,true,,,true,
hi!,hi!,true,,hi!,false,
hi!,,true,hi!,hi!,true,hi!;hi!
,,true,hi!,hi!,true,
,,true,hi!,,false,hi!;hi!
,hi!,true,,,false,
,hi!,true,,,true,
hi!,,true,,hi!,true,
hi!,,true,,hi!,true,
,hi!,true,,,true,
,,true,hi!,,false,hi!;hi!
,hi!,true,,,true,
,,true,hi!,,false,hi!;hi!
hi!,hi!,true,,hi!,false,
,,true,hi!,,false,hi!;hi!
hi!,,true,,,true,hi!;hi!
,,true,hi!,hi!,true,hi!;hi!
hi!,,true,,,false,
,hi!,true,,,true,
hi!,hi!,true,hi!,,true,hi!;hi!
,,true,hi!,,true,hi!;hi!
,,true,hi!,,true,hi!;hi!
,hi!,true,,,true,
,hi!,true,,,true,
,hi!,true,hi!,,false,hi!;hi!
